image,score
0.26684427,AndreaMuzii_4
0.3929295,AndreaMuzii_2
0.39171463,AndreaMuzii_3
0.3548302,AndreaMuzii_1
0.26725844,i Mikri Ollandeza_4
0.28837067,i Mikri Ollandeza_5
0.30643097,i Mikri Ollandeza_2
0.30725494,i Mikri Ollandeza_3
0.21356556,i Mikri Ollandeza_1
0.26813206,MrRip_4
0.33292535,MrRip_5
0.31059542,MrRip_2
0.36251646,MrRip_3
0.24562266,MrRip_1
0.31995004,Matteo Saudino - BarbaSophia_4
0.31880024,Matteo Saudino - BarbaSophia_5
0.31419647,Matteo Saudino - BarbaSophia_2
0.33897683,Matteo Saudino - BarbaSophia_3
0.32160738,Matteo Saudino - BarbaSophia_1
0.5349708,Rotten Mango_2
0.54324675,Rotten Mango_3
0.46984684,Rotten Mango_1
0.38482684,lilsimsie_4
0.3419131,lilsimsie_2
0.47635046,lilsimsie_3
0.5105682,lilsimsie_1
0.49523652,berleezy_2
0.46593094,berleezy_1
0.3413471,Wolfie_4
0.4293454,Wolfie_5
0.4741502,Wolfie_2
0.26556823,Wolfie_3
0.44263193,Wolfie_1
0.40887058,Prince Ea_4
0.3200603,Prince Ea_5
0.4169714,Prince Ea_2
0.5121673,Prince Ea_3
0.51761353,Prince Ea_1
0.34599662,Tati_4
0.23459068,Tati_5
0.42252475,Tati_2
0.33202592,Tati_3
0.4223639,Tati_1
0.18639892,Zeb89_4
0.39979935,Zeb89_5
0.1908524,Zeb89_2
0.39574403,Zeb89_3
0.2616233,Zeb89_1
0.44101655,PAYAL GAMING_4
0.34100586,PAYAL GAMING_5
0.37325948,PAYAL GAMING_2
0.34166923,PAYAL GAMING_3
0.19331652,PAYAL GAMING_1
0.47330672,Michele Boldrin_4
0.44431305,Michele Boldrin_5
0.5140203,Michele Boldrin_2
0.45097727,Michele Boldrin_3
0.5042299,Michele Boldrin_1
0.15906885,CarryMinati_4
0.41579664,CarryMinati_5
0.4174859,CarryMinati_2
0.2621815,CarryMinati_3
0.38045895,CarryMinati_1
0.45286638,KanaChanTV_4
0.45964354,KanaChanTV_5
0.24157369,KanaChanTV_2
0.38218254,KanaChanTV_3
0.44669944,KanaChanTV_1
0.5156122,Venetia Kamara_4
0.34865052,Venetia Kamara_5
0.41549772,Venetia Kamara_2
0.12063265,Venetia Kamara_3
0.3390302,Venetia Kamara_1
0.36277333,TotalGaming093_4
0.29511333,TotalGaming093_5
0.31727964,TotalGaming093_2
0.5479679,TotalGaming093_3
0.3960185,TotalGaming093_1
0.17623067,Xureila_4
0.18194342,Xureila_5
0.41535753,Xureila_2
0.22562414,Xureila_3
0.443249,Xureila_1
0.3656531,HikakinGames_4
0.40022627,HikakinGames_5
0.54136634,HikakinGames_2
0.49201486,HikakinGames_3
0.47416997,HikakinGames_1
0.45895267,CoryxKenshin_4
0.5180216,CoryxKenshin_5
0.34216976,CoryxKenshin_2
0.42214358,CoryxKenshin_3
0.41151577,CoryxKenshin_1
0.359597,Mary Sinatsaki_4
0.2887808,Mary Sinatsaki_5
0.347759,Mary Sinatsaki_2
0.39817506,Mary Sinatsaki_3
0.31214368,Mary Sinatsaki_1
0.35681394,Ivan Grieco_4
0.3934844,Ivan Grieco_5
0.34723717,Ivan Grieco_2
0.39290917,Ivan Grieco_3
0.35531524,Ivan Grieco_1
0.44900745,Xyaa_4
0.26801556,Xyaa_5
0.5298415,Xyaa_2
0.35213885,Xyaa_3
0.51534945,Xyaa_1
0.28826162,Alessandro de Concini - ADC_4
0.21335447,Alessandro de Concini - ADC_5
0.33492187,Alessandro de Concini - ADC_2
0.33094636,Alessandro de Concini - ADC_3
0.28897426,Alessandro de Concini - ADC_1
0.3604839,DarioMoccia_2
0.39706796,DarioMoccia_3
0.44260722,DarioMoccia_1
0.28743255,Sissy Christidou_4
0.35036054,Sissy Christidou_5
0.3166287,Sissy Christidou_2
0.33403033,Sissy Christidou_3
0.31552592,Sissy Christidou_1
0.48153746,hajimesyacho_4
0.4441494,hajimesyacho_5
0.43555862,hajimesyacho_2
0.4026227,hajimesyacho_3
0.4261942,hajimesyacho_1
0.0055533648,ProZD_4
0.41232604,ProZD_5
0.40971535,ProZD_2
0.42010903,ProZD_3
0.28890032,ProZD_1
0.25255954,Sylvia Gani_4
0.33576632,Sylvia Gani_5
0.4223847,Sylvia Gani_2
0.33966005,Sylvia Gani_3
0.29815793,Sylvia Gani_1
0.251618,Greekonomics_4
0.45817512,Greekonomics_5
0.39406443,Greekonomics_2
0.35638073,Greekonomics_3
0.32011935,Greekonomics_1
