Probes,CarryMinati_4,CarryMinati_5,CarryMinati_1,CarryMinati_2,Xyaa_4,Xyaa_5,Xyaa_2,Xyaa_3,HikakinGames_4,HikakinGames_5,HikakinGames_1,HikakinGames_2,lilsimsie_4,lilsimsie_1,lilsimsie_3,Wolfie_4,Wolfie_5,Wolfie_2,Wolfie_3,Venetia Kamara_4,Venetia Kamara_5,Venetia Kamara_1,Venetia Kamara_3,Greekonomics_5,Greekonomics_1,Greekonomics_2,Greekonomics_3,Zeb89_5,Zeb89_1,Zeb89_2,Zeb89_3,Rotten Mango_1,Rotten Mango_3,Ivan Grieco_4,Ivan Grieco_5,Ivan Grieco_1,Ivan Grieco_2,Matteo Saudino - BarbaSophia_4,Matteo Saudino - BarbaSophia_5,Matteo Saudino - BarbaSophia_1,Matteo Saudino - BarbaSophia_3,berleezy_2,Michele Boldrin_4,Michele Boldrin_5,Michele Boldrin_1,Michele Boldrin_3,KanaChanTV_4,KanaChanTV_5,KanaChanTV_1,KanaChanTV_3,ProZD_4,ProZD_5,ProZD_1,ProZD_3,Tati_4,Tati_5,Tati_1,Tati_2,Sylvia Gani_4,Sylvia Gani_5,Sylvia Gani_2,Sylvia Gani_3,i Mikri Ollandeza_4,i Mikri Ollandeza_5,i Mikri Ollandeza_2,i Mikri Ollandeza_3,PAYAL GAMING_4,PAYAL GAMING_5,PAYAL GAMING_2,PAYAL GAMING_3,Alessandro de Concini - ADC_4,Alessandro de Concini - ADC_5,Alessandro de Concini - ADC_2,Alessandro de Concini - ADC_3,hajimesyacho_4,hajimesyacho_5,hajimesyacho_2,hajimesyacho_3,AndreaMuzii_4,AndreaMuzii_1,AndreaMuzii_3,Mary Sinatsaki_5,Mary Sinatsaki_1,Mary Sinatsaki_2,Mary Sinatsaki_3,Sissy Christidou_5,Sissy Christidou_1,Sissy Christidou_2,Sissy Christidou_3,DarioMoccia_1,DarioMoccia_2,CoryxKenshin_4,CoryxKenshin_5,CoryxKenshin_1,CoryxKenshin_2,Prince Ea_4,Prince Ea_5,Prince Ea_1,Prince Ea_3,TotalGaming093_4,TotalGaming093_5,TotalGaming093_1,TotalGaming093_3,Xureila_4,Xureila_5,Xureila_1,Xureila_3,MrRip_4,MrRip_5,MrRip_2,MrRip_3
Alessandro de Concini - ADC_1,0.930184290197535,0.9501092249561311,0.956901240561044,0.9693628412997457,0.9502446004496996,0.9623776648103255,0.9350287310233235,0.9303042639074159,0.9044224174469038,0.9487899351290079,0.9513114494209108,0.945143414597794,0.9390807403958901,0.9250467783037788,0.9427329378504787,0.9498589655808185,0.9501599127062827,0.9437902167720997,0.9516390397752569,0.9285152049913052,0.9151017387860836,0.9354905612919417,0.9426664002399165,0.9440911212092225,0.9438497961123407,0.9414939699328058,0.9622144997200148,0.9406801800850897,0.9498653431691877,0.9498475536537442,0.9472912119923663,0.9430378243679871,0.9501966165595992,0.9187334204923238,0.9280371515467638,0.9186105382844854,0.9470814662247831,0.9146738735884107,0.9573530858589969,0.9251636348491368,0.8915032983426843,0.947283176255546,0.9443728289160945,0.9380983349778396,0.9512253367086642,0.9211055405470859,0.932856438500522,0.9562214798816815,0.9451422907205971,0.9548755949181302,0.9435055349572246,0.9529997925390222,0.9499046756919923,0.9474318030692068,0.9354249865917782,0.9205203484600958,0.9294480428849083,0.9357994587563956,0.9480396761921881,0.9375444860900162,0.9391715511511824,0.9453994808998828,0.9381251425115349,0.9347655166487662,0.9437166743062829,0.9365592839088572,0.9446238647837133,0.9412758961832433,0.9270602459507361,0.9465065004301865,0.9581008675682585,0.9540750797428541,0.978299825961286,0.9469242924115042,0.9385173537221929,0.9513959115588899,0.937389915105679,0.9365226807615176,0.9261203913038516,0.9455902594665351,0.9552559412983768,0.9497955536784504,0.9374170170655121,0.933207204414269,0.914900342076373,0.9350766667573815,0.9438572051338698,0.9318401367188099,0.9395697277570025,0.9517228928497299,0.9627608312176028,0.9187111915511234,0.967227402145951,0.9481355604373353,0.9576531790356894,0.9534866762732721,0.9541617996339347,0.9631059963163278,0.9134663308293962,0.9601912483110723,0.947503439540043,0.9554379052455055,0.9520200599370143,0.9462876925478836,0.9374878099122592,0.9368268885394038,0.9151178947504784,0.9442936416116217,0.9450037139947702,0.9656696322577702,0.9563440788137777
hajimesyacho_1,0.9439351202700208,0.9455125464274512,0.9579322220465638,0.9634808841350984,0.9708271588094997,0.9618579381620216,0.9664707355660496,0.9359593501672583,0.9265246869458504,0.9730424939490836,0.9738209424932478,0.9727185774070891,0.9557603133904763,0.9795846845383636,0.963149667853965,0.9751005789457105,0.9753960556667067,0.9468084348011592,0.9696691256862506,0.9693415823710309,0.9369336393953951,0.9698436570471312,0.9756154937502208,0.9468944718677028,0.9698358020280662,0.9613518709856277,0.9434302601117285,0.935510713006783,0.9534739263920664,0.9669918022700676,0.9542810715838743,0.9657642807778204,0.9638893713898795,0.9273919400084416,0.931904314864948,0.9164148901332244,0.9548986345796941,0.9388902189815882,0.9426392385189588,0.9617953304476647,0.931989453142724,0.9488877796119517,0.965510988358279,0.9536398411558349,0.9517283582608308,0.9280909466711987,0.9800040337582803,0.9703503237859727,0.9847770514527616,0.9701608110037012,0.9670114386469164,0.9693191664656868,0.9641867296663744,0.9577677470283013,0.9658711185453064,0.9359507030561425,0.9577398842227052,0.9675340013696405,0.9795599980524863,0.9712946319195348,0.9682490764748146,0.9683099920567139,0.9462683038304829,0.9488951057678057,0.9619066085014958,0.9516919269883164,0.9696361165744256,0.9695264912160928,0.9581276563218369,0.9643367766649273,0.9675830184256513,0.9761187298604665,0.9541430147667989,0.9565865335882711,0.9551214126349086,0.978113683587536,0.979233940297695,0.9583182090666198,0.9503834544285352,0.9634260283867009,0.9573630720325305,0.951968587747434,0.971940596636313,0.9700221103591675,0.9634478176829883,0.9620883367527369,0.9667160731651699,0.9732293865078999,0.973358195888203,0.923250582232283,0.9555204693254526,0.9433466368530626,0.9467968196830695,0.9741875961294002,0.9818040927477942,0.9508358655635989,0.9622585331121449,0.9664981755133857,0.9543653700455517,0.9768059616365012,0.9641402578083111,0.9604938139038595,0.9794098486172468,0.964427415540038,0.9699984909561701,0.9475960511192656,0.9492986065254854,0.9547370767864476,0.9611738871503597,0.9631097385016263,0.9572784346043592
AndreaMuzii_2,0.9705164082640185,0.9714406006754754,0.9815708016698053,0.9820021019565737,0.9749154178993199,0.9685784450335937,0.96925610746828,0.9455672868983669,0.90493021091626,0.9734311961184201,0.9534248308913629,0.9671084733166253,0.9662110237790913,0.9689220400353131,0.9750528535970415,0.9728761349416519,0.9764698073236817,0.9500594301930554,0.9703743847030386,0.9732910425567991,0.9714064292940143,0.9813394724187974,0.9775886204484132,0.9801803567820933,0.9691682671052813,0.9753728537793359,0.9532328254239508,0.9414106983073183,0.9702635825823709,0.9797415570296089,0.9707376858696511,0.9845520215925669,0.9778489454277492,0.9508182804172223,0.9458386906025644,0.9572598550926317,0.9821568391976923,0.9342500626214666,0.9774585367708887,0.9663720843248247,0.9468132436813355,0.9760807011092139,0.9729630596461982,0.9727024736185035,0.9781574296288991,0.9588203871629177,0.9623125299455486,0.9739417742676801,0.9741904624757292,0.9559702210833847,0.9851670049999837,0.9690241690004449,0.9690463626937644,0.9597691712946654,0.9773394614036384,0.9311555341926006,0.9745912266996845,0.9828692274764441,0.9750968308918602,0.9783334645881663,0.9804222876790983,0.9794982433016968,0.9645758125130848,0.9720039465398707,0.9694620433630254,0.9688085370018625,0.978582496220777,0.9832392376576603,0.9606134054934816,0.9746536654185304,0.9788610109122322,0.9789351877458057,0.9756597615288529,0.9582367394684912,0.9440931097132448,0.9590090079048916,0.9574030964196396,0.9314598508384041,0.955738090163735,0.9730554598507899,0.9761429716252537,0.9815734734363926,0.9738245737965717,0.9772570086410328,0.9605935415329425,0.9811971951517431,0.9747567702381461,0.976527861470992,0.9777211680186678,0.9693890979677224,0.9813138328391766,0.9641767661967651,0.9574703123143493,0.9575619008788352,0.9611829981055628,0.9712338556282352,0.9823744168218442,0.9802422551221112,0.9571580365152,0.9782188269409741,0.9764800652324723,0.9829831095199046,0.9753636718823038,0.9835942724413845,0.9737945509026062,0.9643495066453738,0.9590052778744793,0.9642910959344142,0.9736472669468039,0.9834911677505747,0.9604077645499915
Mary Sinatsaki_4,0.9579993498779312,0.9765682249262642,0.9806821953321891,0.9769751566202034,0.9775217126679222,0.9667868986526921,0.9759864308108148,0.9438403385082607,0.902344162163786,0.9723278899263943,0.9468500347292814,0.9603507339669866,0.9613092619329467,0.9707637709705587,0.9748779887767086,0.9730369476047699,0.9774176331503068,0.9487083285559301,0.9671164833282988,0.9648405873107829,0.9738896024918049,0.9864279194693455,0.977522902877741,0.9890053319562485,0.9797618476069248,0.9823776737607106,0.9601841838802385,0.9482009697822227,0.9703143985031899,0.9837044233512402,0.9781044610160674,0.9847701882273485,0.9790987195396773,0.9597002169720444,0.9473114759344609,0.9653249606418932,0.9796857833073864,0.947056456379622,0.9658538580756013,0.9675806977272795,0.942646239691234,0.9810857893107185,0.973190115320495,0.9799435900899187,0.9805928590750699,0.9687698066279957,0.9701460097977155,0.9724212034563045,0.9756904024161193,0.955608819242461,0.9775765037559752,0.9659549058792174,0.9670265681207463,0.9438067418999535,0.9847184844930807,0.9284346850592946,0.9810340037352143,0.9825591251050745,0.9735554889700426,0.987852501928528,0.9873054398166924,0.987937335944547,0.9826443777305877,0.9866854886718776,0.9805577011006728,0.9682799154989264,0.9864649233058342,0.9924960718975262,0.9713011126349931,0.9844501147969533,0.9787985222747702,0.9815595333212286,0.9653421468407681,0.9633648900098899,0.9271791731187402,0.9502772946934953,0.9657567578805568,0.9090216822522439,0.9682287438964149,0.9770584258646833,0.9732961075368822,0.9774040788469753,0.9775720338043341,0.9817069188319294,0.9774773798677117,0.9907563377568824,0.9737067815025263,0.9846985882340238,0.9849757186642881,0.9719232226210832,0.9734118557774223,0.9811655675897661,0.9547190246339724,0.9573391292882406,0.9564767959533207,0.9739698337198837,0.9911588657736495,0.9813319404973558,0.9691991964894047,0.9723721665479772,0.9724959923280315,0.9890872153118961,0.9670056709850273,0.988032059115628,0.9749754982576924,0.9753563117005646,0.9800254491782766,0.952767759797668,0.9699001408719856,0.9802163133297039,0.9568252263684185
Sissy Christidou_4,0.9755247953835677,0.9774771459341831,0.9857151990287463,0.9798598858860927,0.9855169262585723,0.9649182743360536,0.9597185944243243,0.940900319386371,0.9145476871964222,0.9878401473122878,0.9678503357492017,0.9783729955492977,0.9842567180221442,0.9708048861082611,0.9931793497281023,0.9893829955668183,0.9929710343135361,0.9597102391492134,0.9912081409993219,0.9755848694066422,0.962071546470953,0.9889752145035093,0.9943166450297409,0.9773667115167626,0.9788197803707863,0.9856307819201654,0.9551540492271806,0.9432497610468848,0.9890029643484957,0.989181750482522,0.982605832826749,0.9910193004855525,0.9848042843006182,0.9746116436309362,0.9659274141448129,0.970084385616543,0.989134732381036,0.9519960383824881,0.9832764842540174,0.9918968468302009,0.9554774394057262,0.9674504150438683,0.9893314596008416,0.9798037879749009,0.981628446502812,0.9603685454429596,0.957276980827052,0.9825196579891364,0.9898815131839245,0.9535805078623555,0.9823538563167644,0.9878949909404976,0.989344491559304,0.9587142407178743,0.9924037828037947,0.9363453332607377,0.9781496915887551,0.9888420570898675,0.9848252137046398,0.9883135628005077,0.9914272075615694,0.9942387653373883,0.9760445475339271,0.9807624883148478,0.988187333537385,0.989602351725905,0.9929218696170634,0.9859917882307776,0.9869440087826995,0.9846773996548797,0.9841165044816478,0.9906686989797291,0.9733962923330717,0.9697087645640572,0.9239640936448705,0.953922637008714,0.9519380025544721,0.9237358551314165,0.9697117860052309,0.9817809251510623,0.9677537469331134,0.9858139541194548,0.9923065745276334,0.9889014710855518,0.9782335615087536,0.9854728294689938,0.9927254060668911,0.9860823260895399,0.991597639208549,0.9609823767188679,0.9770371503223345,0.9587765267614663,0.9476434482058465,0.9487013152241046,0.959315603098171,0.9757643403863634,0.9828291618392224,0.9827557589641354,0.9709064315739961,0.9735657198377534,0.9626014994132237,0.979298448337433,0.9749298970280211,0.9915159619965535,0.988380530866847,0.9777848833020107,0.9719111357670297,0.9740979790054343,0.9934342075264132,0.9854755220457561,0.9670399105698659
DarioMoccia_3,0.9379478036689441,0.9647544759625974,0.9598256157661443,0.9533338129159434,0.9618678626538882,0.944232446814642,0.9555468327545212,0.9278649374280697,0.86750897147916,0.9399101780285519,0.9120365291534339,0.9355787898146477,0.932166552199889,0.9370573821020438,0.95517891077731,0.9465441965270689,0.9552287404998275,0.9237002965319052,0.9467339078510586,0.926257187182316,0.9655332601105233,0.9644903479725531,0.9545303566467946,0.9596023291799844,0.9376559310925351,0.9491891533374708,0.9596126114164183,0.9542502558039196,0.9690525289224455,0.959852683846618,0.9794585533005784,0.9683512703595756,0.9739728528160407,0.9617094320072104,0.9508030703334072,0.9619734144344543,0.9706595767669278,0.9515005934525738,0.9500593514791482,0.945781077343308,0.8825136587326787,0.9621663134468972,0.9552578968012051,0.9418734586209496,0.9585738521315632,0.9313977987250839,0.9357622561311802,0.9521272994852561,0.9418345608779322,0.9370403416408082,0.9295203612848086,0.9512899275169127,0.9553187064117665,0.904761902041185,0.9688496602180867,0.9341666135328828,0.9653929213017547,0.9639448681518845,0.9415509254867234,0.9639300547600154,0.9642058643264351,0.9616229613867279,0.9804575206790267,0.9783914963714457,0.967831495057344,0.9559152097457392,0.9591775293164255,0.9571046248095213,0.9593135697438806,0.9472775301030449,0.9665713634688425,0.9470292646113891,0.9599017234155303,0.9643077290521136,0.8960033513092449,0.9194821605940446,0.9247006475174266,0.8567680032096978,0.9712244513106734,0.9705378834989581,0.9549511407156401,0.960233800236538,0.9532538481665411,0.9597731516096876,0.9600409077930632,0.965595337782325,0.9610431639453688,0.9617474429826818,0.9585158170537602,0.9709383298253967,0.9672664018145953,0.9433012135820064,0.9549277905057267,0.9381572375591856,0.9352747128851406,0.97603156558107,0.9719077723456808,0.9624257051569334,0.9484480074073774,0.9314335919029599,0.9363298222728921,0.9658841437841603,0.9273458195072243,0.9661544038369264,0.9535112397647774,0.9753246247078079,0.9522064052079107,0.9097735930930563,0.9548323016719056,0.9712824381162285,0.9245229826707667
CoryxKenshin_3,0.96034531179009,0.9627302665008411,0.9738193404319562,0.9712534186156769,0.9768188580896686,0.9680363648288131,0.972662949527014,0.9549983842390509,0.9168883605172298,0.9767108100354092,0.9509981969670231,0.9648817282832661,0.951906216570602,0.9650206411120946,0.9683335811565172,0.975523970457896,0.9776508920200303,0.9310394496290215,0.9669555484853263,0.9703866586335925,0.9673824233336608,0.9838460198443477,0.9770384497808411,0.964675713597476,0.9692187802288736,0.9656268399458656,0.941727281460115,0.9482619422882397,0.9677957181680884,0.9788261991571008,0.9732413694651176,0.9785992232212101,0.9766469640536785,0.9467222797900403,0.9485466696835101,0.9525681673458879,0.9667570791463286,0.9570679041791355,0.9545648232280539,0.9708577606182706,0.9345025195603068,0.9777041861197235,0.9688244623266397,0.965338025205925,0.9619498973343,0.9452763442450097,0.9688894374182903,0.9727249656450275,0.9804568279683346,0.9579895545549545,0.9704413728854349,0.967801510738235,0.9668062993450817,0.9461750482135383,0.9804738978196097,0.9510968715241748,0.9775574496104189,0.979477804222648,0.975711635226924,0.9805575108542937,0.9795916136447489,0.9794665336422776,0.9686877205415235,0.9745764970447597,0.969894446562938,0.9640240225624477,0.9761674440024297,0.9793722817819414,0.9764187122568349,0.9761176770923086,0.9737490573588492,0.9812799052559944,0.9558775158404174,0.9696331830089808,0.9405303346030899,0.961407955738089,0.9662928972110665,0.9195616823496255,0.9713051574900793,0.9794098065883371,0.954478081187986,0.9709545944091535,0.9810870998702452,0.9813898872444904,0.9905977820294241,0.978185197539333,0.9769133427096932,0.9826195724584548,0.9796170199148355,0.9396333744759698,0.9634435553568923,0.9681311833095267,0.9453613749428196,0.9681262407817133,0.970002990932002,0.9684312237419472,0.9770023116938329,0.9771839580855969,0.9807401388117261,0.9729242159493562,0.9696064557142776,0.9683675666324367,0.9701111426173619,0.9775286683638267,0.9766582512521564,0.9721658573736404,0.9730382854213147,0.9423608358646571,0.9707385343580233,0.9690309829087187,0.9403175199424328
Prince Ea_2,0.960061144185723,0.9618175048355471,0.9594331446188928,0.9577737742954624,0.9659784710281498,0.9516951273044507,0.9418687391302958,0.9323044299488481,0.874887293659772,0.9511559777349146,0.94226856828422,0.9579049694764076,0.9519784936173113,0.9296629641016239,0.9568472597821516,0.9568708004112096,0.9610580686642637,0.9511489401541848,0.9635118765112729,0.9281105005884496,0.9310225342015086,0.9530165903271972,0.9566363579113341,0.9498075594056263,0.9454765706417925,0.9523797607149362,0.9713937659086707,0.9575217606596023,0.962879792864904,0.9469922197127507,0.9699222500960152,0.9573665525439761,0.9617807369469982,0.9594663167501959,0.9645648485936851,0.9511301427710547,0.9673322711602801,0.957983081908667,0.9539983191540988,0.951082164342308,0.8890230192031785,0.9535990212972674,0.9658044998156738,0.9384482890143232,0.9537029091337155,0.9215235144515985,0.9234492643065245,0.9550351604064475,0.9509072828549594,0.9493410089504923,0.9276181985883066,0.9668053246098238,0.9675155543302425,0.9077265033702935,0.9580627143760406,0.9370574161148322,0.949906172865776,0.9494887812062438,0.9517930449878048,0.9522386989418532,0.9547457768826109,0.9548928429466692,0.960077051745905,0.9574719782746139,0.9672798052781401,0.9592366696945143,0.9612661020158677,0.9469520558261157,0.9543907922840844,0.9407901536201242,0.9636765994987206,0.9517217134351413,0.9687058294035598,0.9691950264805946,0.89722242843071,0.9305905534426615,0.9213208642428563,0.8831210166386717,0.9641287821057166,0.9681779799630122,0.9717655562613011,0.9629576552843642,0.9502254881218055,0.9486915609423483,0.9476529609240957,0.9565759163643442,0.9574629671540686,0.9569729762499644,0.9508620101322989,0.9525558630188613,0.9526168796934802,0.9164911751266808,0.9691699314380139,0.9217763044591297,0.9286625399332897,0.9807743200751726,0.9575611055038902,0.9627717362977427,0.9425205940560012,0.9299059958334228,0.9269065039779697,0.9565351183760372,0.9431043131102778,0.9579390258802903,0.9574055234866231,0.949710106148675,0.936933984204136,0.9151183878193792,0.9599806146449821,0.9608723095105759,0.9430155926112977
TotalGaming093_2,0.9465870598794354,0.9653939441100403,0.9684785869154752,0.9790219674286718,0.9695897192490867,0.9718201132426454,0.9690019283759382,0.9354362092982187,0.9324366305911944,0.9777470149902068,0.9679831206253764,0.9650455671492508,0.9643107502681878,0.966292049383417,0.9694262784756187,0.9735559496367561,0.9731098890170964,0.9471478953568229,0.966067902469359,0.9654002731763931,0.9474806598076974,0.9653870296603437,0.9702767084412887,0.9691308152989844,0.9730272070302939,0.9669680532546336,0.9628947198246498,0.9445077544030449,0.9584764695018055,0.9715765612699707,0.9595241527646121,0.9703374661558146,0.967924581823276,0.9317597606093836,0.9373608325225802,0.9384133007909787,0.9628669686470014,0.9322195312323048,0.9609251474238208,0.9511603981231513,0.9299490280408387,0.9708143546259413,0.9625674809274356,0.9680449633854177,0.9694985249469392,0.9534338210045157,0.9713290769254421,0.9689107360976781,0.972990038519891,0.964257829555255,0.9802231072088229,0.967029026979812,0.9641252144642419,0.9721248670586438,0.963780865603689,0.9259088241594944,0.9540134735268295,0.966585242071301,0.9706049773797274,0.9687087324961322,0.9679371321927319,0.9723091865752468,0.9593731342187495,0.9627669811721309,0.963528147417994,0.9552180938261938,0.9718302165995969,0.9736080340202897,0.9555151683869215,0.9736451168147211,0.9698040286956355,0.9745356663159475,0.9701833754916962,0.9575240057832057,0.9538540086377205,0.9653483451813218,0.9762525562861307,0.9477183692961053,0.9476987122044749,0.965263902448784,0.9703522672984817,0.9696771711515968,0.972635176670423,0.97116243088936,0.9561012488451239,0.9647993224189972,0.9650725072800892,0.9639739278698326,0.9707634347946791,0.9572680173513032,0.9754378738934399,0.9571454294039923,0.9631339024578924,0.9720687670144832,0.9721153678643585,0.962801159916644,0.9730700430411275,0.9771688425742642,0.9442586505688197,0.9872267238624066,0.9883543491958873,0.9809067078890839,0.9756628729282718,0.9688382666831451,0.9610387948225871,0.9571989414758293,0.9586534536830764,0.9630841516435678,0.9618971363106699,0.9793416376198207,0.9674287982330678
Xureila_2,0.9498830070872823,0.9712673986384286,0.9745009054477647,0.9729102084927093,0.9712485459938052,0.9632862806826794,0.968972424402992,0.9329280744054204,0.902225416859326,0.9735877445895305,0.9508752379871501,0.9623299574802695,0.9651765853193925,0.9699674907301497,0.9762921148053072,0.9791159150744015,0.982012765637005,0.942098813505621,0.9702958299382142,0.9513780534534919,0.9591879288727679,0.9858343215206826,0.9791084680971484,0.9719013121925332,0.9763344715489716,0.9775225046030052,0.9510206375580866,0.9544871945855078,0.971246731328153,0.9790190805292558,0.9792885719350803,0.9776432932115903,0.975941563422335,0.9612828253957673,0.9520088026023469,0.9583961481785443,0.9743508001742811,0.9559907100206421,0.9576580094788711,0.9707116065710071,0.9314761696106431,0.9696382439426984,0.9697646127146431,0.9694015238105995,0.9746290776861009,0.9571564284293935,0.9635479833090292,0.9674499562388749,0.9794048791973724,0.9376090335415526,0.9675557711359386,0.9674472659861891,0.96763331780032,0.9437764962104358,0.9813092226464915,0.9254032699669359,0.9774606222365319,0.9761756552773415,0.9754241032133819,0.9852100633383745,0.9865637091761597,0.9835398769101846,0.982369843022137,0.9838880966499083,0.9827194426628639,0.9718971417980177,0.9832745563746861,0.9820464061270657,0.9752201200000097,0.9768879582943559,0.9801116335207711,0.9789547692286339,0.9554452975948582,0.9683144466549034,0.9105319608865198,0.9383511427180863,0.9571102798666831,0.8942734212063604,0.9688056844073685,0.9768574566290116,0.9602157242047662,0.9761550682292366,0.9810300273228105,0.982545457763025,0.9835218727609525,0.9878480478245633,0.9767474708902759,0.985378191064789,0.9891392906833453,0.9611204788272938,0.960110079059925,0.9827308521598327,0.9457197260822388,0.9600861546986936,0.9560039156573974,0.975527635408389,0.9828828107042489,0.9754681005235541,0.972352637811934,0.970539473879417,0.9564258828001218,0.9738528368325456,0.9657821491559822,0.9862393159439443,0.9788696556014234,0.9759904837943105,0.9939295583386885,0.9450236786453531,0.971101490751417,0.9755357393577471,0.942801602097143
MrRip_1,0.9767752902722602,0.9816933329056095,0.9888568271822005,0.9859786041841359,0.9890397394121019,0.9752641596303258,0.972451651638865,0.9478096626432504,0.8992889616414997,0.9828446097653581,0.9573274820378896,0.9750321233532392,0.9753653123607131,0.9687084478061381,0.9881654024158295,0.9859601022940474,0.9898428371197276,0.9557747930338235,0.9849474907527579,0.9680798540636097,0.9744431191989373,0.9916516451035164,0.9905133517526057,0.9835720134662439,0.974863651512637,0.9837000255209545,0.9632773735772271,0.9552388638691303,0.9900070230405115,0.9882059730075162,0.9902982121583529,0.9931646809442831,0.9924584499984623,0.9741760920164557,0.9699155121290055,0.9780747613298205,0.993472526497914,0.9572592666908227,0.9819153940329791,0.9821085263510785,0.9395061508292066,0.9796859644197145,0.9881237848007309,0.9777027529587472,0.9860366386600153,0.9620922481518386,0.9596337470809437,0.984050302685916,0.9832315981813853,0.9583137770309752,0.9771015365590477,0.9839382562874184,0.9858321040778059,0.9523802159807446,0.992330645772591,0.9391868493320485,0.985435171926853,0.9896932960517042,0.9825288423422247,0.9882332508549095,0.9930758696083464,0.9922551867808157,0.9836643768721192,0.9886657320300523,0.9893086087031174,0.9863759942697117,0.9908483473786176,0.9864729417353544,0.9847125129528037,0.9824657069784508,0.9923232327857245,0.9857139361022625,0.9829679120840353,0.9798013006683819,0.9265408881477957,0.9537746332917032,0.9567134360028647,0.911729077156671,0.9774057944671335,0.9887421888105972,0.9786563682894904,0.993138333881014,0.9871738177594442,0.9883775928770228,0.9793174782973537,0.9902879007920522,0.991646887005645,0.9878611973296876,0.990375759109783,0.9744700849195641,0.9866865128818929,0.9633732949832146,0.96259819527246,0.9538451750843358,0.9593821358078349,0.9896956305262945,0.9910360536634717,0.9862333000423303,0.9699920124368431,0.9733378109980295,0.9652486561811371,0.9885043567271122,0.9735254964323041,0.9924287169596755,0.985922105403939,0.982827573999727,0.9760602335822531,0.9620375184759127,0.9900220680434662,0.9920373153197706,0.9584617642012017
